column_name,feature_group,definition,formula_or_logic,source_columns,grain,data_type,missing_value_logic,notes
billing_provider_npi,identifier,Billing provider NPI.,From raw column.,billing_provider_npi,provider-month,string,Not missing.,
cohort_label,identifier,"Cohort identifier for the provider (e.g. NY_individual, CA_organization).",Joined from provider_cohorts.csv on NPI.,['cohort_label'],provider-month (constant within provider),string,None if cohort_csv not provided.,Allows filtering/grouping by cohort in downstream analysis.
month,time,Calendar month (first day of month).,Parsed from raw month column.,month,provider-month,datetime,Not missing.,
paid_t,core_monthly,Total paid amount for provider in month.,"Sum of paid_amount over all rows for (npi, month).",paid_amount,provider-month,float,Not missing when row exists.,
claims_t,core_monthly,Total claims count for provider in month.,Sum of claims_count.,claims_count,provider-month,float,Same as paid_t.,
hcpcs_count_t,core_monthly,Number of distinct HCPCS codes used by provider in month.,Count distinct hcpcs_code.,hcpcs_code,provider-month,int,0 if inactive.,
paid_per_claim_t,ratio,Average paid per claim.,paid_t / claims_t.,"paid_t,claims_t",provider-month,float,NaN if claims_t==0 or missing.,
top_code_paid_share,code_mix,Share of month paid from top HCPCS code.,max(code_paid) / paid_t.,"paid_amount,hcpcs_code",provider-month,float,NaN if paid_t==0 or no codes.,
top_3_code_paid_share,code_mix,Share of month paid from top 3 HCPCS codes.,sum(top 3 code_paid) / paid_t.,"paid_amount,hcpcs_code",provider-month,float,NaN if paid_t==0.,"If fewer than 3 codes, uses all."
hcpcs_entropy,code_mix,Shannon entropy of HCPCS paid-share distribution.,-sum(p_i * log(p_i)) with p_i = code_paid / paid_t.,"paid_amount,hcpcs_code",provider-month,float,0 if one code or paid_t==0; NaN only in edge cases.,
hcpcs_hhi,code_mix,Herfindahl concentration of paid share by code.,sum(p_i^2).,"paid_amount,hcpcs_code",provider-month,float,NaN if paid_t==0.,
top_code_claim_share_t,code_mix_claim,Share of month claims from the top HCPCS code by claim count.,max(code_claims) / claims_t.,"claims_count,hcpcs_code",provider-month,float,NaN if claims_t==0 or no codes.,Claim-based analog of top_code_paid_share.
top_3_code_claim_share_t,code_mix_claim,Share of month claims from the top 3 HCPCS codes by claim count.,sum(top 3 code_claims) / claims_t.,"claims_count,hcpcs_code",provider-month,float,NaN if claims_t==0.,"If fewer than 3 codes, uses all. Claim-based analog of top_3_code_paid_share."
hcpcs_claim_entropy_t,code_mix_claim,Shannon entropy of HCPCS claim-share distribution.,-sum(p_i * log(p_i)) with p_i = code_claims / claims_t.,"claims_count,hcpcs_code",provider-month,float,0 if one code or claims_t==0; NaN only in edge cases.,Claim-based analog of hcpcs_entropy.
hcpcs_claim_hhi_t,code_mix_claim,Herfindahl concentration of claim share by HCPCS code.,sum(p_i^2) with p_i = code_claims / claims_t.,"claims_count,hcpcs_code",provider-month,float,NaN if claims_t==0.,Claim-based analog of hcpcs_hhi.
top_code_beneficiary_share_t,code_mix_beneficiary_proxy,Share of month beneficiary-proxy count from the top HCPCS code. PROXY ONLY — beneficiary counts are summed across HCPCS codes and may double-count beneficiaries appearing under multiple codes.,max(code_bene) / beneficiaries_proxy_t.,"beneficiary_count,hcpcs_code",provider-month,float,NaN if beneficiary_count absent or beneficiaries_proxy_t==0.,Beneficiary-proxy analog of top_code_paid_share. The _proxy suffix on the feature group is intentional.
top_3_code_beneficiary_share_t,code_mix_beneficiary_proxy,Share of month beneficiary-proxy count from the top 3 HCPCS codes. PROXY ONLY — same double-counting caveat as top_code_beneficiary_share_t.,sum(top 3 code_bene) / beneficiaries_proxy_t.,"beneficiary_count,hcpcs_code",provider-month,float,NaN if beneficiary_count absent or beneficiaries_proxy_t==0.,"If fewer than 3 codes, uses all."
